Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
60,1658741429817,25/07/2022 09:30:29,1658741429784,1,25/07/2022 10:30:29,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,25,9,3,TEST,Zone1,response_keyboard_single,762.5,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
61,1658741430446,25/07/2022 09:30:30,1658741430413,1,25/07/2022 10:30:30,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,25,9,6,IsTrue,button,timelimit_screen,199.98099999999977,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
62,1658741431444,25/07/2022 09:30:31,1658741431414,1,25/07/2022 10:30:31,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,22,10,1,Screen 1,button,timelimit_screen,999.9709999999905,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
63,1658741432446,25/07/2022 09:30:32,1658741432413,1,25/07/2022 10:30:32,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,22,10,2,Screen 2,button,timelimit_screen,999.7140000000072,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
64,1658741433204,25/07/2022 09:30:33,1658741433176,1,25/07/2022 10:30:33,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,22,10,3,TEST,Zone2,response_keyboard_single,755.4000000003725,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
65,1658741433798,25/07/2022 09:30:33,1658741433763,1,25/07/2022 10:30:33,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,22,10,6,IsTrue,button,timelimit_screen,199.98599999998987,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
66,1658741434792,25/07/2022 09:30:34,1658741434764,1,25/07/2022 10:30:34,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,21,11,1,Screen 1,button,timelimit_screen,1000.0420000000013,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
67,1658741435800,25/07/2022 09:30:35,1658741435763,1,25/07/2022 10:30:35,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,21,11,2,Screen 2,button,timelimit_screen,999.9380000000092,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
68,1658741436605,25/07/2022 09:30:36,1658741436576,1,25/07/2022 10:30:36,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,21,11,3,TEST,Zone2,response_keyboard_single,804.5,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
69,1658741437197,25/07/2022 09:30:37,1658741437163,1,25/07/2022 10:30:37,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,21,11,6,IsTrue,button,timelimit_screen,199.9899999999907,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
70,1658741438199,25/07/2022 09:30:38,1658741438163,1,25/07/2022 10:30:38,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,3,12,1,Screen 1,button,timelimit_screen,1000.0080000000016,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
71,1658741439196,25/07/2022 09:30:39,1658741439163,1,25/07/2022 10:30:39,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,3,12,2,Screen 2,button,timelimit_screen,999.968000000008,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
72,1658741440025,25/07/2022 09:30:40,1658741439992,1,25/07/2022 10:30:39,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,3,12,3,TEST,Zone2,response_keyboard_single,820.5,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
73,1658741440598,25/07/2022 09:30:40,1658741440563,1,25/07/2022 10:30:40,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,3,12,6,IsTrue,button,timelimit_screen,200.03499999998894,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
74,1658741441603,25/07/2022 09:30:41,1658741441563,1,25/07/2022 10:30:41,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,4,13,1,Screen 1,button,timelimit_screen,999.9619999999995,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
75,1658741442595,25/07/2022 09:30:42,1658741442563,1,25/07/2022 10:30:42,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,4,13,2,Screen 2,button,timelimit_screen,999.8990000000049,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
76,1658741443419,25/07/2022 09:30:43,1658741443383,1,25/07/2022 10:30:43,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,4,13,3,TEST,Zone2,response_keyboard_single,809.7000000001863,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
77,1658741443947,25/07/2022 09:30:43,1658741443913,1,25/07/2022 10:30:43,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,4,13,6,IsTrue,button,timelimit_screen,200.05899999999383,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
78,1658741444945,25/07/2022 09:30:44,1658741444913,1,25/07/2022 10:30:44,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,51,6,1,Screen 1,button,timelimit_screen,999.9660000000003,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
79,1658741445946,25/07/2022 09:30:45,1658741445913,1,25/07/2022 10:30:45,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,51,6,2,Screen 2,button,timelimit_screen,999.8059999999969,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
80,1658741447146,25/07/2022 09:30:47,1658741447113,1,25/07/2022 10:30:47,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,51,6,3,TEST,gosignal,gonogo,1200.119000000006,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
81,1658741447346,25/07/2022 09:30:47,1658741447313,1,25/07/2022 10:30:47,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,51,6,6,IsTrue,button,timelimit_screen,199.9930000000022,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
82,1658741448349,25/07/2022 09:30:48,1658741448313,1,25/07/2022 10:30:48,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,5,7,1,Screen 1,button,timelimit_screen,999.9550000000017,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
83,1658741449345,25/07/2022 09:30:49,1658741449313,1,25/07/2022 10:30:49,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,5,7,2,Screen 2,button,timelimit_screen,999.9850000000006,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
84,1658741450548,25/07/2022 09:30:50,1658741450513,1,25/07/2022 10:30:50,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,5,7,3,TEST,gosignal,gonogo,1199.9409999999916,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
85,1658741450747,25/07/2022 09:30:50,1658741450713,1,25/07/2022 10:30:50,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,5,7,6,IsTrue,button,timelimit_screen,199.94100000000617,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
86,1658741451748,25/07/2022 09:30:51,1658741451715,1,25/07/2022 10:30:51,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,7,14,1,Screen 1,button,timelimit_screen,1000.0169999999925,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
87,1658741452747,25/07/2022 09:30:52,1658741452715,1,25/07/2022 10:30:52,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,7,14,2,Screen 2,button,timelimit_screen,999.9250000000029,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
88,1658741453621,25/07/2022 09:30:53,1658741453586,1,25/07/2022 10:30:53,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,7,14,3,TEST,Zone1,response_keyboard_single,863.7999999998137,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
89,1658741454147,25/07/2022 09:30:54,1658741454115,1,25/07/2022 10:30:54,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,7,14,6,IsTrue,button,timelimit_screen,200.00100000000384,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
90,1658741455147,25/07/2022 09:30:55,1658741455115,1,25/07/2022 10:30:55,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,31,8,1,Screen 1,button,timelimit_screen,999.8899999999994,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
91,1658741456148,25/07/2022 09:30:56,1658741456115,1,25/07/2022 10:30:56,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,31,8,2,Screen 2,button,timelimit_screen,999.9719999999943,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
92,1658741457350,25/07/2022 09:30:57,1658741457315,1,25/07/2022 10:30:57,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,31,8,3,TEST,gosignal,gonogo,1199.922000000006,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
93,1658741457548,25/07/2022 09:30:57,1658741457515,1,25/07/2022 10:30:57,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,31,8,6,IsTrue,button,timelimit_screen,200.07200000000012,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
94,1658741458552,25/07/2022 09:30:58,1658741458515,1,25/07/2022 10:30:58,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,49,15,1,Screen 1,button,timelimit_screen,999.976999999999,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
95,1658741459546,25/07/2022 09:30:59,1658741459515,1,25/07/2022 10:30:59,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,49,15,2,Screen 2,button,timelimit_screen,999.929999999993,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
96,1658741460558,25/07/2022 09:31:00,1658741460522,1,25/07/2022 10:31:00,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,49,15,3,TEST,Zone1,response_keyboard_single,999.5,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
97,1658741460954,25/07/2022 09:31:00,1658741460915,1,25/07/2022 10:31:00,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,49,15,6,IsTrue,button,timelimit_screen,200.06900000000314,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
98,1658741461945,25/07/2022 09:31:01,1658741461915,1,25/07/2022 10:31:01,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,43,9,1,Screen 1,button,timelimit_screen,999.9320000000007,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
99,1658741462950,25/07/2022 09:31:02,1658741462915,1,25/07/2022 10:31:02,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,43,9,2,Screen 2,button,timelimit_screen,999.9820000000036,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
100,1658741464148,25/07/2022 09:31:04,1658741464115,1,25/07/2022 10:31:04,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,43,9,3,TEST,gosignal,gonogo,1199.9419999999955,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
101,1658741464348,25/07/2022 09:31:04,1658741464315,1,25/07/2022 10:31:04,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,43,9,6,IsTrue,button,timelimit_screen,200.00400000000081,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
102,1658741465346,25/07/2022 09:31:05,1658741465315,1,25/07/2022 10:31:05,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,36,10,1,Screen 1,button,timelimit_screen,999.9410000000062,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
103,1658741466348,25/07/2022 09:31:06,1658741466315,1,25/07/2022 10:31:06,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,36,10,2,Screen 2,button,timelimit_screen,999.9890000000014,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
104,1658741467500,25/07/2022 09:31:07,1658741467466,1,25/07/2022 10:31:07,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,36,10,3,TEST,gosignal,gonogo,1149.926999999996,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
105,1658741467703,25/07/2022 09:31:07,1658741467665,1,25/07/2022 10:31:07,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,36,10,6,IsTrue,button,timelimit_screen,200.03899999998976,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
106,1658741468698,25/07/2022 09:31:08,1658741468665,1,25/07/2022 10:31:08,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,54,16,1,Screen 1,button,timelimit_screen,999.9649999999965,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
107,1658741469699,25/07/2022 09:31:09,1658741469665,1,25/07/2022 10:31:09,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,54,16,2,Screen 2,button,timelimit_screen,999.9640000000072,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
108,1658741470468,25/07/2022 09:31:10,1658741470434,1,25/07/2022 10:31:10,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,54,16,3,TEST,Zone2,response_keyboard_single,761.4000000003725,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
109,1658741471045,25/07/2022 09:31:11,1658741471014,1,25/07/2022 10:31:11,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,54,16,6,IsTrue,button,timelimit_screen,200.0789999999979,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
110,1658741472047,25/07/2022 09:31:12,1658741472015,1,25/07/2022 10:31:12,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,27,11,1,Screen 1,button,timelimit_screen,999.6970000000147,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
111,1658741473045,25/07/2022 09:31:13,1658741473014,1,25/07/2022 10:31:13,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,27,11,2,Screen 2,button,timelimit_screen,1000.2569999999832,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
112,1658741474247,25/07/2022 09:31:14,1658741474215,1,25/07/2022 10:31:14,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,27,11,3,TEST,gosignal,gonogo,1199.9230000000098,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
113,1658741474446,25/07/2022 09:31:14,1658741474414,1,25/07/2022 10:31:14,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,27,11,6,IsTrue,button,timelimit_screen,199.99600000001374,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
114,1658741475447,25/07/2022 09:31:15,1658741475415,1,25/07/2022 10:31:15,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,57,17,1,Screen 1,button,timelimit_screen,999.7029999999795,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
