Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
213,1659004656171,28/07/2022 10:37:36,1659004656146,1,28/07/2022 11:37:36,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,8,25,6,IsTrue,button,timelimit_screen,200.2280000000028,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
214,1659004657167,28/07/2022 10:37:37,1659004657146,1,28/07/2022 11:37:37,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,25,26,1,Screen 1,button,timelimit_screen,999.8839999999909,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
215,1659004658172,28/07/2022 10:37:38,1659004658146,1,28/07/2022 11:37:38,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,25,26,2,Screen 2,button,timelimit_screen,1000.1339999999909,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
216,1659004658951,28/07/2022 10:37:38,1659004658932,1,28/07/2022 11:37:38,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,25,26,3,TEST,Zone1,response_keyboard_single,778,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
217,1659004659573,28/07/2022 10:37:39,1659004659546,1,28/07/2022 11:37:39,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,25,26,6,IsTrue,button,timelimit_screen,199.8969999999972,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
218,1659004660570,28/07/2022 10:37:40,1659004660545,1,28/07/2022 11:37:40,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,28,1,Screen 1,button,timelimit_screen,1000.0739999999932,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
219,1659004661564,28/07/2022 10:37:41,1659004661546,1,28/07/2022 11:37:41,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,28,2,Screen 2,button,timelimit_screen,999.9839999999967,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
220,1659004662716,28/07/2022 10:37:42,1659004662697,1,28/07/2022 11:37:42,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,28,3,TEST,gosignal,gonogo,1150.1010000000242,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
221,1659004662923,28/07/2022 10:37:42,1659004662896,1,28/07/2022 11:37:42,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,28,6,IsTrue,button,timelimit_screen,200.06299999999464,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
222,1659004663923,28/07/2022 10:37:43,1659004663896,1,28/07/2022 11:37:43,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,26,27,1,Screen 1,button,timelimit_screen,999.9910000000091,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
223,1659004664923,28/07/2022 10:37:44,1659004664896,1,28/07/2022 11:37:44,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,26,27,2,Screen 2,button,timelimit_screen,1000.1440000000002,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
224,1659004665757,28/07/2022 10:37:45,1659004665731,1,28/07/2022 11:37:45,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,26,27,3,TEST,Zone1,response_keyboard_single,825.5,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
225,1659004666268,28/07/2022 10:37:46,1659004666246,1,28/07/2022 11:37:46,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,26,27,6,IsTrue,button,timelimit_screen,200.3289999999979,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
226,1659004667270,28/07/2022 10:37:47,1659004667246,1,28/07/2022 11:37:47,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,21,28,1,Screen 1,button,timelimit_screen,999.9339999999793,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
227,1659004668264,28/07/2022 10:37:48,1659004668246,1,28/07/2022 11:37:48,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,21,28,2,Screen 2,button,timelimit_screen,1000.1610000000219,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
228,1659004669083,28/07/2022 10:37:49,1659004669058,1,28/07/2022 11:37:49,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,21,28,3,TEST,Zone2,response_keyboard_single,807.5999999996275,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
229,1659004669671,28/07/2022 10:37:49,1659004669645,1,28/07/2022 11:37:49,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,21,28,6,IsTrue,button,timelimit_screen,199.97299999999814,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
230,1659004671499,28/07/2022 10:37:51,1659004671482,1,28/07/2022 11:37:51,92270,33,task-1njw,,23347900,p005,6832171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,61,1,1,Screen 2,button,continue_keyboard,1831.7999999998137,,,,,0,1,0,,,,,,end,,,,,
